datetime,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_total_wh,active_energy_wh,unmetered_energy_wh,hour,day_of_week,month,year,is_weekend,lag_1_power,lag_2_power,lag_24_power,rolling_3_power_mean,rolling_24_power_mean,high_consumption
2008-06-19 06:00:00,1.4199333,0.08936667,238.30983,6.0033336,0.0,9.0,858.0,867.0,23.665556,0.0,6,3,6,2008,0,0.2998,0.20476666,1.4008666,0.26235557,1.3233777,0
2008-06-19 07:00:00,2.0428667,0.13826667,239.336,8.586667,433.0,32.0,1145.0,1610.0,34.04778,0.0,7,3,6,2008,0,1.4199333,0.2998,1.93,0.6415,1.3241723,1
2008-06-19 08:00:00,1.5611666,0.0901,239.85516,6.68,70.0,3.0,1096.0,1169.0,26.019444,0.0,8,3,6,2008,0,2.0428667,1.4199333,1.8113333,1.2542,1.328875,0
2008-06-19 09:00:00,1.7307,0.1364,237.83,7.3566666,511.0,35.0,963.0,1509.0,28.845,0.0,9,3,6,2008,0,1.5611666,2.0428667,1.8578334,1.6746556,1.3184514,1
2008-06-19 10:00:00,0.5408,0.15913333,237.842,2.5533333,0.0,0.0,91.0,91.0,9.013333,0.0,10,3,6,2008,0,1.7307,1.5611666,2.0482,1.7782445,1.3131542,0
2008-06-19 11:00:00,1.0883,0.22626667,236.769,4.9166665,782.0,36.0,39.0,857.0,18.138334,0.0,11,3,6,2008,0,0.5408,1.7307,2.4833333,1.2775556,1.2503458,0
2008-06-19 12:00:00,0.49026668,0.10363334,237.997,2.21,68.0,0.0,94.0,162.0,8.171111,0.0,12,3,6,2008,0,1.0883,0.5408,0.8739667,1.1199334,1.1922195,0
2008-06-19 13:00:00,0.28943333,0.12673333,238.0885,1.3566667,0.0,36.0,91.0,127.0,4.823889,0.0,13,3,6,2008,0,0.49026668,1.0883,0.47603333,0.7064555,1.176232,0
2008-06-19 14:00:00,0.22453333,0.08936667,238.40817,1.1466666,0.0,0.0,39.0,39.0,3.7422223,0.0,14,3,6,2008,0,0.28943333,0.49026668,0.86653334,0.62266666,1.1684569,0
2008-06-19 15:00:00,0.42223334,0.13876666,239.51683,1.9666667,0.0,37.0,95.0,132.0,7.0372224,0.0,15,3,6,2008,0,0.22453333,0.28943333,0.7594,0.33474445,1.141707,0
2008-06-19 16:00:00,0.9167333,0.084633335,238.83067,3.85,0.0,0.0,526.0,526.0,15.278889,0.0,16,3,6,2008,0,0.42223334,0.22453333,3.6527,0.31206667,1.1276584,0
2008-06-19 17:00:00,1.1250334,0.1352,239.51483,4.863333,0.0,445.0,174.0,619.0,18.750555,0.0,17,3,6,2008,0,0.9167333,0.42223334,1.5926,0.5211667,1.0136597,0
2008-06-19 18:00:00,1.1106334,0.105333336,239.617,4.7833333,0.0,639.0,111.0,750.0,18.510555,0.0,18,3,6,2008,0,1.1250334,0.9167333,0.5525333,0.82133335,0.99417776,0
2008-06-19 19:00:00,3.1941333,0.3579,238.42067,13.543333,847.0,37.0,1143.0,2027.0,53.235554,0.0,19,3,6,2008,0,1.1106334,1.1250334,3.0804334,1.0508,1.017432,1
2008-06-19 20:00:00,2.5036333,0.12526667,238.115,10.483334,18.0,18.0,1138.0,1174.0,41.727222,0.0,20,3,6,2008,0,3.1941333,1.1106334,1.7232667,1.8099333,1.0221695,1
2008-06-19 21:00:00,3.3519332,0.1309,237.0865,14.193334,682.0,20.0,1129.0,1831.0,55.865555,0.0,21,3,6,2008,0,2.5036333,3.1941333,1.6803,2.2694666,1.0546848,1
2008-06-19 22:00:00,2.0232666,0.1498,238.2865,8.49,0.0,26.0,1082.0,1108.0,33.72111,0.0,22,3,6,2008,0,3.3519332,2.5036333,1.8633333,3.0165668,1.1243361,1
2008-06-19 23:00:00,0.68186665,0.09746667,242.36366,2.8433332,0.0,11.0,475.0,486.0,11.364445,0.0,23,3,6,2008,0,2.0232666,3.3519332,1.3578334,2.6262777,1.131,0
2008-06-20 00:00:00,0.306,0.13703333,240.48883,1.4066666,0.0,33.0,95.0,128.0,5.1,0.0,0,4,6,2008,0,0.68186665,2.0232666,0.39196667,2.0190222,1.1028347,0
2008-06-20 01:00:00,0.20623334,0.071433336,239.46217,0.9033333,0.0,3.0,40.0,43.0,3.4372222,0.0,1,4,6,2008,0,0.306,0.68186665,0.28853333,1.0037111,1.0992528,0
2008-06-20 02:00:00,0.2943,0.1201,239.575,1.3366667,0.0,37.0,91.0,128.0,4.905,0.0,2,4,6,2008,0,0.20623334,0.306,0.283,0.39803332,1.0958236,0
2008-06-20 03:00:00,0.252,0.068066664,240.11116,1.11,0.0,0.0,92.0,92.0,4.2,0.0,3,4,6,2008,0,0.2943,0.20623334,0.2825,0.26884446,1.0962944,0
2008-06-20 04:00:00,0.23486666,0.11213333,240.08783,1.1,0.0,36.0,40.0,76.0,3.9144444,0.0,4,4,6,2008,0,0.252,0.2943,0.20476666,0.25084445,1.0950236,0
2008-06-20 05:00:00,0.2598,0.073,240.28934,1.1233333,0.0,0.0,92.0,92.0,4.33,0.0,5,4,6,2008,0,0.23486666,0.252,0.2998,0.26038888,1.0962778,0
2008-06-20 06:00:00,1.5537666,0.109633334,238.02733,6.5666666,0.0,35.0,985.0,1020.0,25.89611,0.0,6,4,6,2008,0,0.2598,0.23486666,1.4199333,0.2488889,1.0946112,0
2008-06-20 07:00:00,1.9973667,0.098733336,238.02867,8.493333,0.0,0.0,1137.0,1137.0,33.289444,0.0,7,4,6,2008,0,1.5537666,0.2598,2.0428667,0.6828111,1.1001875,1
2008-06-20 08:00:00,1.6890666,0.15316667,239.20117,7.4,0.0,36.0,1144.0,1180.0,28.151112,0.0,8,4,6,2008,0,1.9973667,1.5537666,1.5611666,1.2703111,1.0982916,1
2008-06-20 09:00:00,1.3692666,0.0755,239.12933,5.7433333,0.0,0.0,1090.0,1090.0,22.821112,0.0,9,4,6,2008,0,1.6890666,1.9973667,1.7307,1.7467333,1.1036209,0
2008-06-20 10:00:00,1.4788667,0.12256667,237.54883,6.326667,0.0,36.0,1132.0,1168.0,24.647778,0.0,10,4,6,2008,0,1.3692666,1.6890666,0.5408,1.6852334,1.088561,0
2008-06-20 11:00:00,1.9971666,0.1422,239.4975,8.366667,840.0,0.0,878.0,1718.0,33.28611,0.0,11,4,6,2008,0,1.4788667,1.3692666,1.0883,1.5124,1.1276473,1
2008-06-20 12:00:00,0.9946,0.26506665,240.84183,4.5666666,582.0,37.0,40.0,659.0,16.576666,0.0,12,4,6,2008,0,1.9971666,1.4788667,0.49026668,1.6151,1.1655166,0
2008-06-20 13:00:00,1.2740667,0.1318,241.1415,5.5,0.0,1.0,894.0,895.0,21.234444,0.0,13,4,6,2008,0,0.9946,1.9971666,0.28943333,1.4902111,1.1865306,0
2008-06-20 14:00:00,0.23876667,0.13243334,242.35983,1.0966667,0.0,36.0,40.0,76.0,3.9794445,0.0,14,4,6,2008,0,1.2740667,0.9946,0.22453333,1.4219445,1.227557,0
2008-06-20 15:00:00,0.274,0.11613333,242.48666,1.2733333,0.0,7.0,95.0,102.0,4.5666666,0.0,15,4,6,2008,0,0.23876667,1.2740667,0.42223334,0.83581114,1.22815,0
2008-06-20 16:00:00,0.28006667,0.123066664,240.64284,1.2833333,0.0,30.0,96.0,126.0,4.667778,0.0,16,4,6,2008,0,0.274,0.23876667,0.9167333,0.5956111,1.2219737,0
2008-06-20 17:00:00,0.2202,0.107533336,241.89267,1.01,0.0,13.0,40.0,53.0,3.67,0.0,17,4,6,2008,0,0.28006667,0.274,1.1250334,0.2642778,1.1954458,0
2008-06-20 18:00:00,2.2401667,0.12426667,237.88916,9.54,0.0,911.0,1006.0,1917.0,37.336113,0.0,18,4,6,2008,0,0.2202,0.28006667,1.1106334,0.2580889,1.1577444,1
2008-06-20 19:00:00,3.7319334,0.44353333,237.95134,15.98,714.0,580.0,1136.0,2430.0,62.19889,0.0,19,4,6,2008,0,2.2401667,0.2202,3.1941333,0.9134778,1.2048084,1
2008-06-20 20:00:00,2.3072333,0.14686666,240.977,9.673333,7.0,813.0,1162.0,1982.0,38.453888,0.0,20,4,6,2008,0,3.7319334,2.2401667,2.5036333,2.0641,1.2272167,1
2008-06-20 21:00:00,2.5753667,0.29536667,238.74417,10.953333,672.0,206.0,957.0,1835.0,42.92278,0.0,21,4,6,2008,0,2.3072333,3.7319334,3.3519332,2.7597778,1.2190334,1
2008-06-20 22:00:00,1.1754333,0.31053334,240.04233,5.15,133.0,47.0,95.0,275.0,19.590555,0.0,22,4,6,2008,0,2.5753667,2.3072333,2.0232666,2.8715112,1.1866764,0
2008-06-20 23:00:00,0.9845333,0.31016666,242.124,4.2933335,0.0,38.0,40.0,78.0,16.40889,0.0,23,4,6,2008,0,1.1754333,2.5753667,0.68186665,2.0193443,1.15135,0
2008-06-21 00:00:00,0.8009,0.27456668,242.16217,3.4766667,0.0,46.0,98.0,144.0,13.348333,0.0,0,5,6,2008,1,0.9845333,1.1754333,0.306,1.5784445,1.163961,0
2008-06-21 01:00:00,0.7325,0.23273334,240.689,3.1933334,0.0,14.0,97.0,111.0,12.208333,0.0,1,5,6,2008,1,0.8009,0.9845333,0.20623334,0.9869556,1.184582,0
2008-06-21 02:00:00,0.47396666,0.18436667,240.83083,2.1166666,0.0,50.0,97.0,147.0,7.8994446,0.0,2,5,6,2008,1,0.7325,0.8009,0.2943,0.8393111,1.2065097,0
2008-06-21 03:00:00,0.21323334,0.0806,239.92233,0.9533333,0.0,9.0,40.0,49.0,3.5538888,0.0,3,5,6,2008,1,0.47396666,0.7325,0.252,0.6691222,1.2139958,0
2008-06-21 04:00:00,0.286,0.1242,239.7095,1.32,0.0,43.0,96.0,139.0,4.766667,0.0,4,5,6,2008,1,0.21323334,0.47396666,0.23486666,0.47323334,1.2123805,0
2008-06-21 05:00:00,0.19463333,0.0671,240.575,0.86333334,0.0,0.0,40.0,40.0,3.2438889,0.0,5,5,6,2008,1,0.286,0.21323334,0.2598,0.3244,1.2145112,0
2008-06-21 06:00:00,0.77893335,0.121,239.17867,3.3166666,0.0,38.0,591.0,629.0,12.982223,0.0,6,5,6,2008,1,0.19463333,0.286,1.5537666,0.2312889,1.2117958,0
2008-06-21 07:00:00,0.8023,0.10136667,238.80083,3.4933333,0.0,0.0,279.0,279.0,13.371667,0.0,7,5,6,2008,1,0.77893335,0.19463333,1.9973667,0.41985556,1.1795111,0
2008-06-21 08:00:00,1.3085333,0.13593334,239.74017,5.6033335,0.0,451.0,581.0,1032.0,21.80889,0.0,8,5,6,2008,1,0.8023,0.77893335,1.6890666,0.59195554,1.1297166,0
2008-06-21 09:00:00,0.6214333,0.11873333,240.88867,2.7033334,0.0,49.0,385.0,434.0,10.357223,0.0,9,5,6,2008,1,1.3085333,0.8023,1.3692666,0.9632556,1.1138611,0
2008-06-21 10:00:00,0.30173334,0.11026666,238.99933,1.35,0.0,30.0,95.0,125.0,5.0288887,0.0,10,5,6,2008,1,0.6214333,1.3085333,1.4788667,0.9107556,1.0827014,0
2008-06-21 11:00:00,2.0992668,0.2071,236.4035,9.026667,0.0,1637.0,55.0,1692.0,34.987778,0.0,11,5,6,2008,1,0.30173334,0.6214333,1.9971666,0.7439,1.0336542,1
2008-06-21 12:00:00,0.99883336,0.16703333,237.8935,4.3533335,0.0,420.0,169.0,589.0,16.647223,0.0,12,5,6,2008,1,2.0992668,0.30173334,0.9946,1.0074778,1.0379083,0
2008-06-21 13:00:00,1.6800667,0.22366667,237.69783,7.1433334,0.0,57.0,1132.0,1189.0,28.001112,0.0,13,5,6,2008,1,0.99883336,2.0992668,1.2740667,1.1332778,1.0380847,1
2008-06-21 14:00:00,3.1586332,0.25013334,236.96367,13.47,0.0,1339.0,1126.0,2465.0,52.64389,0.0,14,5,6,2008,1,1.6800667,0.99883336,0.23876667,1.5927222,1.0550014,1
2008-06-21 15:00:00,2.2325332,0.2021,238.69234,9.383333,0.0,487.0,1146.0,1633.0,37.20889,0.0,15,5,6,2008,1,3.1586332,1.6800667,0.274,1.9458444,1.1766624,1
2008-06-21 16:00:00,2.1414332,0.1347,238.7625,9.066667,0.0,839.0,740.0,1579.0,35.690556,0.0,16,5,6,2008,1,2.2325332,3.1586332,0.28006667,2.3570778,1.258268,1
2008-06-21 17:00:00,1.2422333,0.28336668,240.60283,5.4066668,0.0,189.0,387.0,576.0,20.703888,0.0,17,5,6,2008,1,2.1414332,2.2325332,0.2202,2.5108666,1.335825,0
2008-06-21 18:00:00,1.5791334,0.24536666,239.06984,6.616667,0.0,20.0,1148.0,1168.0,26.31889,0.0,18,5,6,2008,1,1.2422333,2.1414332,2.2401667,1.8720666,1.3784097,0
2008-06-21 19:00:00,1.3642,0.13743334,239.6475,5.6466665,0.0,23.0,1152.0,1175.0,22.736666,0.0,19,5,6,2008,1,1.5791334,1.2422333,3.7319334,1.6542667,1.3508667,0
2008-06-21 20:00:00,1.3077667,0.12353333,239.9105,5.42,0.0,34.0,1099.0,1133.0,21.796112,0.0,20,5,6,2008,1,1.3642,1.5791334,2.3072333,1.3951889,1.2522111,0
2008-06-21 21:00:00,1.6304,0.18596667,239.666,6.83,0.0,8.0,1153.0,1161.0,27.173334,0.0,21,5,6,2008,1,1.3077667,1.3642,2.5753667,1.4170333,1.2105666,1
2008-06-21 22:00:00,2.1019,0.16526666,238.60583,8.873333,444.0,40.0,1020.0,1504.0,35.031666,0.0,22,5,6,2008,1,1.6304,1.3077667,1.1754333,1.4341222,1.171193,1
2008-06-21 23:00:00,0.85366666,0.107266665,241.7095,3.5933332,496.0,0.0,102.0,598.0,14.2277775,0.0,23,5,6,2008,1,2.1019,1.6304,0.9845333,1.6800222,1.2097958,0
2008-06-22 00:00:00,0.8405667,0.18943334,241.77684,3.54,0.0,41.0,97.0,138.0,14.009444,0.0,0,6,6,2008,1,0.85366666,2.1019,0.8009,1.5286555,1.2043431,0
2008-06-22 01:00:00,0.4666,0.105233334,242.56534,1.95,0.0,0.0,99.0,99.0,7.7766666,0.0,1,6,6,2008,1,0.8405667,0.85366666,0.7325,1.2653778,1.2059958,0
2008-06-22 02:00:00,0.312,0.1576,238.24316,1.49,0.0,39.0,97.0,136.0,5.2,0.0,2,6,6,2008,1,0.4666,0.8405667,0.47396666,0.7202778,1.1949167,0
2008-06-22 03:00:00,0.25396666,0.092133336,239.07,1.1433333,0.0,7.0,86.0,93.0,4.2327776,0.0,3,6,6,2008,1,0.312,0.4666,0.21323334,0.5397222,1.188168,0
2008-06-22 04:00:00,0.26403335,0.15123333,239.16516,1.2666667,0.0,31.0,51.0,82.0,4.4005556,0.0,4,6,6,2008,1,0.25396666,0.312,0.286,0.3441889,1.1898652,0
2008-06-22 05:00:00,0.2763,0.105566666,240.321,1.2366667,0.0,21.0,98.0,119.0,4.605,0.0,5,6,6,2008,1,0.26403335,0.25396666,0.19463333,0.27666667,1.18895,0
2008-06-22 06:00:00,0.6555,0.11593334,238.9905,2.8333333,0.0,18.0,468.0,486.0,10.925,0.0,6,6,6,2008,1,0.2763,0.26403335,0.77893335,0.26476666,1.1923528,0
2008-06-22 07:00:00,0.55466664,0.1382,238.87433,2.4366667,0.0,30.0,352.0,382.0,9.244445,0.0,7,6,6,2008,1,0.6555,0.2763,0.8023,0.3986111,1.1872097,0
2008-06-22 08:00:00,0.21096666,0.0771,239.326,0.9766667,0.0,8.0,39.0,47.0,3.5161111,0.0,8,6,6,2008,1,0.55466664,0.6555,1.3085333,0.49548888,1.1768917,0
2008-06-22 09:00:00,0.8299,0.20616667,237.89484,3.7166667,0.0,39.0,98.0,137.0,13.831667,0.0,9,6,6,2008,1,0.21096666,0.55466664,0.6214333,0.4737111,1.1311597,0
2008-06-22 10:00:00,1.8436,0.18893333,236.55516,7.9533334,824.0,410.0,97.0,1331.0,30.726667,0.0,10,6,6,2008,1,0.8299,0.21096666,0.30173334,0.53184444,1.1398458,1
2008-06-22 11:00:00,2.116,0.3397,234.17067,9.173333,778.0,87.0,868.0,1733.0,35.266666,0.0,11,6,6,2008,1,1.8436,0.8299,2.0992668,0.9614889,1.2040902,1
2008-06-22 12:00:00,0.38573334,0.106233336,238.16183,1.7266667,0.0,0.0,95.0,95.0,6.428889,0.0,12,6,6,2008,1,2.116,1.8436,0.99883336,1.5965,1.2047875,0
2008-06-22 13:00:00,1.8236667,0.299,238.68433,7.9133334,1330.0,40.0,98.0,1468.0,30.394444,0.0,13,6,6,2008,1,0.38573334,2.116,1.6800667,1.4484445,1.1792417,1
2008-06-22 14:00:00,0.8297667,0.1161,238.11467,3.5266666,522.0,0.0,95.0,617.0,13.829445,0.0,14,6,6,2008,1,1.8236667,0.38573334,3.1586332,1.4418,1.185225,0
2008-06-22 15:00:00,0.8089667,0.16776666,239.097,3.51,0.0,42.0,338.0,380.0,13.482778,0.0,15,6,6,2008,1,0.8297667,1.8236667,2.2325332,1.0130556,1.0881889,0
2008-06-22 16:00:00,1.5752,0.1274,239.333,6.5866666,0.0,3.0,1186.0,1189.0,26.253334,0.0,16,6,6,2008,1,0.8089667,0.8297667,2.1414332,1.1541333,1.0288736,0
2008-06-22 17:00:00,2.5132,0.38336667,238.07466,10.696667,893.0,37.0,1097.0,2027.0,41.886665,0.0,17,6,6,2008,1,1.5752,0.8089667,1.2422333,1.0713111,1.0052806,1
2008-06-22 18:00:00,2.1802666,0.3978,239.48334,9.316667,358.0,37.0,1193.0,1588.0,36.337776,0.0,18,6,6,2008,1,2.5132,1.5752,1.5791334,1.6324556,1.0582376,1
2008-06-22 19:00:00,1.6851667,0.40393335,239.51584,7.1666665,0.0,75.0,1150.0,1225.0,28.086111,0.0,19,6,6,2008,1,2.1802666,2.5132,1.3642,2.0895555,1.0832847,1
2008-06-22 20:00:00,1.8355334,0.34126666,239.63266,7.7366667,0.0,73.0,1152.0,1225.0,30.592222,0.0,20,6,6,2008,1,1.6851667,2.1802666,1.3077667,2.1262112,1.0966583,1
2008-06-22 21:00:00,1.7226334,0.3251,240.10583,7.2733335,0.0,72.0,1155.0,1227.0,28.710556,0.0,21,6,6,2008,1,1.8355334,1.6851667,1.6304,1.9003222,1.1186486,1
2008-06-22 22:00:00,1.6120666,0.2795,238.98866,6.85,0.0,65.0,549.0,614.0,26.867777,0.0,22,6,6,2008,1,1.7226334,1.8355334,2.1019,1.7477778,1.1224917,0
2008-06-22 23:00:00,0.51063335,0.0877,240.914,2.1566668,0.0,0.0,94.0,94.0,8.510555,0.0,23,6,6,2008,1,1.6120666,1.7226334,0.85366666,1.7234111,1.1020819,0
2008-06-23 00:00:00,0.31063333,0.158,238.30917,1.47,0.0,49.0,94.0,143.0,5.1772223,0.0,0,0,6,2008,0,0.51063335,1.6120666,0.8405667,1.2817777,1.0877889,0
2008-06-23 01:00:00,0.29273334,0.12636666,238.53334,1.35,0.0,19.0,95.0,114.0,4.878889,0.0,1,0,6,2008,0,0.31063333,0.51063335,0.4666,0.8111111,1.0657083,0
2008-06-23 02:00:00,0.2878,0.12503333,239.375,1.29,0.0,26.0,94.0,120.0,4.7966666,0.0,2,0,6,2008,0,0.29273334,0.31063333,0.312,0.37133333,1.0584639,0
2008-06-23 03:00:00,0.24223334,0.13266666,240.5605,1.1566666,0.0,41.0,40.0,81.0,4.0372224,0.0,3,0,6,2008,0,0.2878,0.29273334,0.25396666,0.29705554,1.0574555,0
2008-06-23 04:00:00,0.6821667,0.098466665,240.25517,2.92,0.0,1.0,502.0,503.0,11.369445,0.0,4,0,6,2008,0,0.24223334,0.2878,0.26403335,0.27425554,1.0569667,0
2008-06-23 05:00:00,0.6216,0.14013334,240.376,2.67,0.0,42.0,414.0,456.0,10.36,0.0,5,0,6,2008,0,0.6821667,0.24223334,0.2763,0.40406665,1.0743889,0
2008-06-23 06:00:00,0.26753333,0.0796,240.38867,1.18,0.0,8.0,95.0,103.0,4.458889,0.0,6,0,6,2008,0,0.6216,0.6821667,0.6555,0.51533335,1.0887764,0
2008-06-23 07:00:00,1.3841,0.1475,237.41167,5.94,0.0,32.0,803.0,835.0,23.068333,0.0,7,0,6,2008,0,0.26753333,0.6216,0.55466664,0.5237667,1.0726111,0
2008-06-23 08:00:00,1.3971666,0.1455,237.2685,5.89,0.0,29.0,1128.0,1157.0,23.286112,0.0,8,0,6,2008,0,1.3841,0.26753333,0.21096666,0.75774443,1.1071708,0
2008-06-23 09:00:00,1.245,0.0704,236.1865,5.19,0.0,11.0,1080.0,1091.0,20.75,0.0,9,0,6,2008,0,1.3971666,1.3841,0.8299,1.0162667,1.1565958,0
2008-06-23 10:00:00,0.76416665,0.1325,237.842,3.3,0.0,38.0,562.0,600.0,12.736111,0.0,10,0,6,2008,0,1.245,1.3971666,1.8436,1.3420889,1.1738917,0
2008-06-23 11:00:00,0.2701,0.10696667,239.13234,1.2166667,0.0,0.0,91.0,91.0,4.5016665,0.0,11,0,6,2008,0,0.76416665,1.245,2.116,1.1354444,1.1289153,0
2008-06-23 12:00:00,0.48026666,0.1729,237.65433,2.2666667,0.0,40.0,94.0,134.0,8.004444,0.0,12,0,6,2008,0,0.2701,0.76416665,0.38573334,0.75975555,1.0520028,0
2008-06-23 13:00:00,0.46186668,0.1255,236.31366,2.11,6.0,4.0,188.0,198.0,7.6977777,0.0,13,0,6,2008,0,0.48026666,0.2701,1.8236667,0.5048444,1.0559417,0
2008-06-23 14:00:00,1.7647333,0.1601,237.21983,7.5533333,466.0,37.0,1020.0,1523.0,29.412222,0.0,14,0,6,2008,0,0.46186668,0.48026666,0.8297667,0.40407777,0.9992,1
2008-06-23 15:00:00,0.8518,0.14466667,238.47484,3.7566667,528.0,20.0,96.0,644.0,14.196667,0.0,15,0,6,2008,0,1.7647333,0.46186668,0.8089667,0.9022889,1.038157,0
2008-06-23 16:00:00,0.3789,0.14656667,240.69217,1.9233333,0.0,20.0,93.0,113.0,6.315,0.0,16,0,6,2008,0,0.8518,1.7647333,1.5752,1.0261333,1.0399417,0
2008-06-23 17:00:00,0.56436664,0.2351,240.982,2.9966667,0.0,34.0,53.0,87.0,9.406111,0.0,17,0,6,2008,0,0.3789,0.8518,2.5132,0.99847776,0.99009585,0
2008-06-23 18:00:00,0.38573334,0.10526667,240.46767,1.9966667,0.0,7.0,78.0,85.0,6.428889,0.0,18,0,6,2008,0,0.56436664,0.3789,2.1802666,0.59835553,0.9088944,0
2008-06-23 19:00:00,1.7968667,0.24746667,238.53767,7.713333,715.0,41.0,749.0,1505.0,29.947779,0.0,19,0,6,2008,0,0.38573334,0.56436664,1.6851667,0.443,0.83412224,1
2008-06-23 20:00:00,1.4993,0.099533334,239.1475,6.2733335,1.0,0.0,1142.0,1143.0,24.988333,0.0,20,0,6,2008,0,1.7968667,0.38573334,1.8355334,0.91565555,0.8387764,0
2008-06-23 21:00:00,1.4735,0.2451,239.4,6.2833333,15.0,41.0,843.0,899.0,24.558332,0.0,21,0,6,2008,0,1.4993,1.7968667,1.7226334,1.2273,0.8247667,0
2008-06-23 22:00:00,2.3187332,0.1475,238.51,9.773334,395.0,0.0,674.0,1069.0,38.645557,0.0,22,0,6,2008,0,1.4735,1.4993,1.6120666,1.5898889,0.8143861,1
2008-06-23 23:00:00,1.1219667,0.2231,241.46516,4.786667,474.0,41.0,96.0,611.0,18.699444,0.0,23,0,6,2008,0,2.3187332,1.4735,0.51063335,1.7638445,0.8438305,0
2008-06-24 00:00:00,0.2817,0.10666667,240.62083,1.22,0.0,7.0,95.0,102.0,4.695,0.0,0,1,6,2008,0,1.1219667,2.3187332,0.31063333,1.6380666,0.86930275,0
2008-06-24 01:00:00,0.29746667,0.1382,240.741,1.3433334,0.0,32.0,94.0,126.0,4.957778,0.0,1,1,6,2008,0,0.2817,1.1219667,0.29273334,1.2408,0.86809725,0
2008-06-24 02:00:00,0.26013333,0.118033335,239.26534,1.1566666,0.0,18.0,63.0,81.0,4.3355556,0.0,2,1,6,2008,0,0.29746667,0.2817,0.2878,0.56704444,0.8682944,0
2008-06-24 03:00:00,0.25643334,0.1097,239.052,1.1666666,0.0,21.0,70.0,91.0,4.273889,0.0,3,1,6,2008,0,0.26013333,0.29746667,0.24223334,0.27976668,0.86714166,0
2008-06-24 04:00:00,0.28813332,0.118366666,238.477,1.3166667,0.0,28.0,95.0,123.0,4.8022223,0.0,4,1,6,2008,0,0.25643334,0.26013333,0.6821667,0.27134445,0.86773336,0
2008-06-24 05:00:00,0.498,0.2167,238.70683,2.3433332,0.0,10.0,93.0,103.0,8.3,0.0,5,1,6,2008,0,0.28813332,0.25643334,0.6216,0.26823333,0.85131526,0
2008-06-24 06:00:00,1.7470334,0.15286666,236.43834,7.48,0.0,37.0,1069.0,1106.0,29.117222,0.0,6,1,6,2008,0,0.498,0.28813332,0.26753333,0.34752223,0.8461653,1
2008-06-24 07:00:00,1.5423666,0.1048,236.53783,6.57,0.0,1.0,1122.0,1123.0,25.706112,0.0,7,1,6,2008,0,1.7470334,0.498,1.3841,0.8443889,0.9078111,0
2008-06-24 08:00:00,1.5190667,0.13226667,236.85783,6.443333,0.0,39.0,1122.0,1161.0,25.317778,0.0,8,1,6,2008,0,1.5423666,1.7470334,1.3971666,1.2624667,0.9144056,0
2008-06-24 09:00:00,1.4632,0.08293334,236.17633,6.213333,0.0,0.0,1102.0,1102.0,24.386667,0.0,9,1,6,2008,0,1.5190667,1.5423666,1.245,1.6028222,0.91948473,0
2008-06-24 10:00:00,1.5597667,0.1418,236.19034,6.7366667,309.0,39.0,937.0,1285.0,25.99611,0.0,10,1,6,2008,0,1.4632,1.5190667,0.76416665,1.5082111,0.9285764,0
2008-06-24 11:00:00,2.9868333,0.1523,234.07983,12.876667,1077.0,359.0,1103.0,2539.0,49.780556,0.0,11,1,6,2008,0,1.5597667,1.4632,0.2701,1.5140111,0.96172637,1
2008-06-24 12:00:00,1.4654,0.186,235.5685,6.2233334,0.0,55.0,1116.0,1171.0,24.423334,0.0,12,1,6,2008,0,2.9868333,1.5597667,0.48026666,2.0032666,1.0749236,0
2008-06-24 13:00:00,1.3896333,0.09196667,235.9415,5.903333,0.0,3.0,1120.0,1123.0,23.160555,0.0,13,1,6,2008,0,1.4654,2.9868333,0.46186668,2.004,1.1159708,0
2008-06-24 14:00:00,3.0560668,0.20166667,234.96483,13.123333,433.0,1813.0,362.0,2608.0,50.934444,0.0,14,1,6,2008,0,1.3896333,1.4654,1.7647333,1.9472889,1.1546278,1
2008-06-24 15:00:00,1.3858,0.19063333,237.50366,6.13,126.0,792.0,99.0,1017.0,23.096666,0.0,15,1,6,2008,0,3.0560668,1.3896333,0.8518,1.9703667,1.2084334,0
2008-06-24 16:00:00,0.843,0.21746667,237.5405,3.73,417.0,56.0,96.0,569.0,14.05,0.0,16,1,6,2008,0,1.3858,3.0560668,0.3789,1.9438334,1.2306833,0
2008-06-24 17:00:00,0.46123335,0.22573334,239.90866,2.2833333,0.0,37.0,79.0,116.0,7.687222,0.0,17,1,6,2008,0,0.843,1.3858,0.56436664,1.7616222,1.2500209,0
2008-06-24 18:00:00,0.8426667,0.27046666,238.43216,3.7433333,0.0,9.0,452.0,461.0,14.044444,0.0,18,1,6,2008,0,0.46123335,0.843,0.38573334,0.8966778,1.2457236,0
2008-06-24 19:00:00,1.7015667,0.36863333,238.97917,7.2433333,0.0,44.0,1146.0,1190.0,28.359444,0.0,19,1,6,2008,0,0.8426667,0.46123335,1.7968667,0.71563333,1.2647625,1
2008-06-24 20:00:00,1.6673,0.232,240.19533,6.99,0.0,1.0,1158.0,1159.0,27.788334,0.0,20,1,6,2008,0,1.7015667,0.8426667,1.4993,1.0018222,1.2607917,1
2008-06-24 21:00:00,0.68953335,0.23433334,239.61734,3.1566668,0.0,44.0,311.0,355.0,11.492222,0.0,21,1,6,2008,0,1.6673,1.7015667,1.4735,1.4038445,1.2677916,0
